0 4.17504e-08 1.18142e-07 1.872e-07 2.55725e-07 3.23554e-07 3.90523e-07 4.56473e-07 5.21246e-07 5.84687e-07 6.46645e-07 7.06973e-07 7.65528e-07 8.2217e-07 8.76765e-07 9.29186e-07 9.79307e-07 1.02701e-06 1.07219e-06 1.11473e-06 1.15453e-06 1.19151e-06 1.22558e-06 1.25665e-06 1.28467e-06 1.30955e-06 1.33126e-06 1.34973e-06 1.36494e-06 1.37683e-06 1.3854e-06 1.39062e-06 1.39249e-06 1.391e-06 1.38617e-06 1.378e-06 1.36652e-06 1.35176e-06 1.33377e-06 1.31259e-06 1.28827e-06 1.26088e-06 1.23048e-06 1.19715e-06 1.16098e-06 1.12206e-06 1.08048e-06 1.03635e-06 9.89775e-07 9.4087e-07 8.89758e-07 8.36562e-07 7.81416e-07 7.24452e-07 6.65811e-07 6.05636e-07 5.44074e-07 4.81275e-07 4.1739e-07 3.52577e-07 2.8699e-07 2.20791e-07 1.54136e-07 8.71896e-08 2.01137e-08 0 
4.17504e-08 -4.17504e-08 -1.18142e-07 -1.872e-07 -2.55725e-07 -3.23554e-07 -3.90523e-07 -4.56473e-07 -5.21246e-07 -5.84687e-07 -6.46645e-07 -7.06973e-07 -7.65528e-07 -8.2217e-07 -8.76765e-07 -9.29186e-07 -9.79307e-07 -1.02701e-06 -1.07219e-06 -1.11473e-06 -1.15453e-06 -1.19151e-06 -1.22558e-06 -1.25665e-06 -1.28467e-06 -1.30955e-06 -1.33126e-06 -1.34973e-06 -1.36494e-06 -1.37683e-06 -1.3854e-06 -1.39062e-06 -1.39249e-06 -1.391e-06 -1.38617e-06 -1.378e-06 -1.36652e-06 -1.35176e-06 -1.33377e-06 -1.31259e-06 -1.28827e-06 -1.26088e-06 -1.23048e-06 -1.19715e-06 -1.16098e-06 -1.12206e-06 -1.08048e-06 -1.03635e-06 -9.89775e-07 -9.4087e-07 -8.89758e-07 -8.36562e-07 -7.81416e-07 -7.24452e-07 -6.65811e-07 -6.05636e-07 -5.44074e-07 -4.81275e-07 -4.1739e-07 -3.52577e-07 -2.8699e-07 -2.20791e-07 -1.54136e-07 -8.71896e-08 -2.01137e-08 2.01137e-08 
1.18142e-07 -1.18142e-07 -3.3315e-07 -5.26249e-07 -7.17853e-07 -9.07502e-07 -1.09474e-06 -1.27912e-06 -1.46021e-06 -1.63756e-06 -1.81076e-06 -1.9794e-06 -2.14307e-06 -2.30139e-06 -2.45398e-06 -2.60048e-06 -2.74055e-06 -2.87385e-06 -3.00008e-06 -3.11894e-06 -3.23014e-06 -3.33344e-06 -3.42859e-06 -3.51537e-06 -3.59358e-06 -3.66305e-06 -3.72362e-06 -3.77515e-06 -3.81753e-06 -3.85067e-06 -3.8745e-06 -3.88896e-06 -3.89405e-06 -3.88976e-06 -3.8761e-06 -3.85312e-06 -3.82089e-06 -3.7795e-06 -3.72906e-06 -3.66969e-06 -3.60156e-06 -3.52483e-06 -3.43971e-06 -3.3464e-06 -3.24514e-06 -3.13619e-06 -3.01981e-06 -2.8963e-06 -2.76596e-06 -2.62911e-06 -2.48609e-06 -2.33725e-06 -2.18296e-06 -2.02359e-06 -1.85954e-06 -1.6912e-06 -1.51899e-06 -1.34333e-06 -1.16464e-06 -9.83358e-07 -7.99921e-07 -6.14774e-07 -4.28366e-07 -2.41145e-07 -5.35642e-08 5.35642e-08 
1.872e-07 -1.872e-07 -5.26249e-07 -8.28952e-07 -1.1293e-06 -1.42658e-06 -1.72006e-06 -2.00906e-06 -2.29289e-06 -2.57085e-06 -2.8423e-06 -3.10658e-06 -3.36307e-06 -3.61115e-06 -3.85025e-06 -4.0798e-06 -4.29926e-06 -4.5081e-06 -4.70584e-06 -4.89202e-06 -5.0662e-06 -5.22798e-06 -5.37698e-06 -5.51286e-06 -5.6353e-06 -5.74403e-06 -5.8388e-06 -5.9194e-06 -5.98566e-06 -6.03742e-06 -6.07458e-06 -6.09707e-06 -6.10486e-06 -6.09793e-06 -6.07633e-06 -6.04012e-06 -5.9894e-06 -5.92433e-06 -5.84506e-06 -5.75181e-06 -5.64482e-06 -5.52436e-06 -5.39074e-06 -5.24429e-06 -5.08538e-06 -4.91442e-06 -4.73182e-06 -4.53804e-06 -4.33356e-06 -4.11889e-06 -3.89455e-06 -3.66109e-06 -3.41909e-06 -3.16915e-06 -2.91187e-06 -2.64788e-06 -2.37783e-06 -2.10237e-06 -1.82217e-06 -1.53792e-06 -1.2503e-06 -9.60007e-07 -6.67746e-07 -3.74221e-07 -8.01413e-08 8.01413e-08 
2.55725e-07 -2.55725e-07 -7.17853e-07 -1.1293e-06 -1.53754e-06 -1.9416e-06 -2.34051e-06 -2.7333e-06 -3.11906e-06 -3.49684e-06 -3.86576e-06 -4.22494e-06 -4.57352e-06 -4.91067e-06 -5.23561e-06 -5.54755e-06 -5.84577e-06 -6.12956e-06 -6.39826e-06 -6.65123e-06 -6.8879e-06 -7.1077e-06 -7.31012e-06 -7.49471e-06 -7.66104e-06 -7.80872e-06 -7.93742e-06 -8.04687e-06 -8.13681e-06 -8.20704e-06 -8.25744e-06 -8.28789e-06 -8.29835e-06 -8.28881e-06 -8.25932e-06 -8.20998e-06 -8.14093e-06 -8.05235e-06 -7.94449e-06 -7.81762e-06 -7.67207e-06 -7.50822e-06 -7.32648e-06 -7.1273e-06 -6.9112e-06 -6.67871e-06 -6.43041e-06 -6.16691e-06 -5.88888e-06 -5.59699e-06 -5.29196e-06 -4.97455e-06 -4.64554e-06 -4.30573e-06 -3.95595e-06 -3.59705e-06 -3.22992e-06 -2.85545e-06 -2.47454e-06 -2.08812e-06 -1.69713e-06 -1.30252e-06 -9.05236e-07 -5.06239e-07 -1.06494e-07 1.06494e-07 
3.23554e-07 -3.23554e-07 -9.07502e-07 -1.42658e-06 -1.9416e-06 -2.45134e-06 -2.95458e-06 -3.45011e-06 -3.93674e-06 -4.41332e-06 -4.87871e-06 -5.33181e-06 -5.77153e-06 -6.19683e-06 -6.60672e-06 -7.00021e-06 -7.37638e-06 -7.73434e-06 -8.07327e-06 -8.39235e-06 -8.69085e-06 -8.96808e-06 -9.22338e-06 -9.45618e-06 -9.66593e-06 -9.85217e-06 -1.00145e-05 -1.01524e-05 -1.02658e-05 -1.03543e-05 -1.04178e-05 -1.04562e-05 -1.04693e-05 -1.04571e-05 -1.04199e-05 -1.03575e-05 -1.02703e-05 -1.01585e-05 -1.00223e-05 -9.86216e-06 -9.67845e-06 -9.47166e-06 -9.24229e-06 -8.99094e-06 -8.71823e-06 -8.42484e-06 -8.11151e-06 -7.77902e-06 -7.42818e-06 -7.05987e-06 -6.67499e-06 -6.27449e-06 -5.85935e-06 -5.43059e-06 -4.98927e-06 -4.53644e-06 -4.07323e-06 -3.60076e-06 -3.12018e-06 -2.63265e-06 -2.13936e-06 -1.64149e-06 -1.14027e-06 -6.36882e-07 -1.32559e-07 1.32559e-07 
3.90523e-07 -3.90523e-07 -1.09474e-06 -1.72006e-06 -2.34051e-06 -2.95458e-06 -3.56081e-06 -4.15776e-06 -4.74398e-06 -5.31809e-06 -5.87872e-06 -6.42453e-06 -6.95423e-06 -7.46655e-06 -7.9603e-06 -8.43429e-06 -8.88742e-06 -9.31861e-06 -9.72686e-06 -1.01112e-05 -1.04708e-05 -1.08047e-05 -1.11122e-05 -1.13926e-05 -1.16452e-05 -1.18695e-05 -1.20649e-05 -1.22311e-05 -1.23676e-05 -1.24742e-05 -1.25506e-05 -1.25967e-05 -1.26124e-05 -1.25977e-05 -1.25527e-05 -1.24776e-05 -1.23724e-05 -1.22376e-05 -1.20735e-05 -1.18805e-05 -1.16592e-05 -1.141e-05 -1.11336e-05 -1.08307e-05 -1.05021e-05 -1.01486e-05 -9.77109e-06 -9.37048e-06 -8.94778e-06 -8.50402e-06 -8.04031e-06 -7.55778e-06 -7.05762e-06 -6.54106e-06 -6.00935e-06 -5.4638e-06 -4.90574e-06 -4.33653e-06 -3.75754e-06 -3.17019e-06 -2.5759e-06 -1.97611e-06 -1.37227e-06 -7.65838e-07 -1.58274e-07 1.58274e-07 
4.56473e-07 -4.56473e-07 -1.27912e-06 -2.00906e-06 -2.7333e-06 -3.45011e-06 -4.15776e-06 -4.85456e-06 -5.53885e-06 -6.20899e-06 -6.86339e-06 -7.50049e-06 -8.11878e-06 -8.71679e-06 -9.29311e-06 -9.84637e-06 -1.03753e-05 -1.08786e-05 -1.13551e-05 -1.18037e-05 -1.22233e-05 -1.26131e-05 -1.2972e-05 -1.32992e-05 -1.35941e-05 -1.38558e-05 -1.40839e-05 -1.42778e-05 -1.44371e-05 -1.45615e-05 -1.46506e-05 -1.47044e-05 -1.47227e-05 -1.47055e-05 -1.46529e-05 -1.45651e-05 -1.44423e-05 -1.42849e-05 -1.40933e-05 -1.38679e-05 -1.36095e-05 -1.33185e-05 -1.29958e-05 -1.26422e-05 -1.22586e-05 -1.18459e-05 -1.14052e-05 -1.09375e-05 -1.0444e-05 -9.92599e-06 -9.38465e-06 -8.82136e-06 -8.23748e-06 -7.63446e-06 -7.01376e-06 -6.37691e-06 -5.72545e-06 -5.06098e-06 -4.3851e-06 -3.69947e-06 -3.00573e-06 -2.30558e-06 -1.6007e-06 -8.92797e-07 -1.83578e-07 1.83578e-07 
5.21246e-07 -5.21246e-07 -1.46021e-06 -2.29289e-06 -3.11906e-06 -3.93674e-06 -4.74398e-06 -5.53885e-06 -6.31943e-06 -7.08388e-06 -7.83037e-06 -8.55712e-06 -9.26241e-06 -9.94457e-06 -1.0602e-05 -1.12331e-05 -1.18364e-05 -1.24105e-05 -1.2954e-05 -1.34657e-05 -1.39444e-05 -1.4389e-05 -1.47983e-05 -1.51716e-05 -1.55079e-05 -1.58065e-05 -1.60666e-05 -1.62878e-05 -1.64694e-05 -1.66112e-05 -1.67129e-05 -1.67742e-05 -1.6795e-05 -1.67753e-05 -1.67153e-05 -1.66151e-05 -1.6475e-05 -1.62953e-05 -1.60767e-05 -1.58196e-05 -1.55247e-05 -1.51927e-05 -1.48246e-05 -1.44212e-05 -1.39835e-05 -1.35127e-05 -1.30099e-05 -1.24763e-05 -1.19134e-05 -1.13224e-05 -1.07048e-05 -1.00622e-05 -9.39611e-06 -8.70818e-06 -8.00009e-06 -7.27358e-06 -6.53041e-06 -5.77239e-06 -5.00137e-06 -4.21921e-06 -3.42782e-06 -2.62911e-06 -1.825e-06 -1.01746e-06 -2.0841e-07 2.0841e-07 
5.84687e-07 -5.84687e-07 -1.63756e-06 -2.57085e-06 -3.49684e-06 -4.41332e-06 -5.31809e-06 -6.20899e-06 -7.08388e-06 -7.94069e-06 -8.77736e-06 -9.5919e-06 -1.03824e-05 -1.11469e-05 -1.18838e-05 -1.25911e-05 -1.32673e-05 -1.39107e-05 -1.45199e-05 -1.50934e-05 -1.56299e-05 -1.61281e-05 -1.65869e-05 -1.70053e-05 -1.73821e-05 -1.77167e-05 -1.80083e-05 -1.82561e-05 -1.84597e-05 -1.86186e-05 -1.87325e-05 -1.88011e-05 -1.88244e-05 -1.88023e-05 -1.8735e-05 -1.86226e-05 -1.84655e-05 -1.82642e-05 -1.8019e-05 -1.77308e-05 -1.74003e-05 -1.70282e-05 -1.66155e-05 -1.61633e-05 -1.56727e-05 -1.5145e-05 -1.45814e-05 -1.39833e-05 -1.33523e-05 -1.26899e-05 -1.19976e-05 -1.12773e-05 -1.05307e-05 -9.75967e-06 -8.966e-06 -8.15168e-06 -7.31869e-06 -6.46906e-06 -5.60486e-06 -4.72818e-06 -3.84115e-06 -2.94592e-06 -2.04465e-06 -1.13952e-06 -2.3271e-07 2.3271e-07 
